127.0.0.1 - - [18/Oct/2013:22:00:56 -0500] "GET / HTTP/1.1" 404 961
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:27 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno.jsp HTTP/1.1" 200 968
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:27 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:30 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:36 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_consultar.jsp HTTP/1.1" 200 585
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:36 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:38 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:40 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_consultar.jsp HTTP/1.1" 200 585
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:40 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:47 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:49 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:52 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:56 -0500] "GET /Sistema_de_Pruebas_Academicas/curso.jsp HTTP/1.1" 200 901
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:56 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:59 -0500] "GET /Sistema_de_Pruebas_Academicas/curso_consultar.jsp HTTP/1.1" 200 584
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:02:59 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:03:12 -0500] "POST /Sistema_de_Pruebas_Academicas/CursoConsultar HTTP/1.1" 200 804
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:03:12 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:03:17 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:03:19 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:03:21 -0500] "GET /Sistema_de_Pruebas_Academicas/curso_insertar.jsp HTTP/1.1" 200 903
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:03:22 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:03:47 -0500] "POST /Sistema_de_Pruebas_Academicas/CursoAgregar HTTP/1.1" 200 903
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:03:47 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:03:59 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:04:00 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:04:01 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:04:04 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno.jsp HTTP/1.1" 200 968
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:04:04 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:04:06 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1268
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:04:06 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:05:19 -0500] "POST /Sistema_de_Pruebas_Academicas/AlumnoAgregar HTTP/1.1" 200 1382
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:05:19 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:05:23 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:05:26 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:05:29 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:07:12 -0500] "GET /Sistema_de_Pruebas_Academicas/index.jsp HTTP/1.1" 200 1400
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:07:13 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:07:25 -0500] "POST /Sistema_de_Pruebas_Academicas/LoginIngreso HTTP/1.1" 200 1844
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:07:26 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:07:32 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno.jsp HTTP/1.1" 200 968
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:07:32 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:07:37 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_consultar.jsp HTTP/1.1" 200 585
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:07:37 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:07:39 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:07:41 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1268
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:07:41 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:08:36 -0500] "POST /Sistema_de_Pruebas_Academicas/AlumnoAgregar HTTP/1.1" 200 1382
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:08:37 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:09:00 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:09:01 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:09:10 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_eliminar.jsp HTTP/1.1" 200 576
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:09:10 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:09:56 -0500] "POST /Sistema_de_Pruebas_Academicas/AlumnoEliminar HTTP/1.1" 200 576
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:09:56 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:12 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:13 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:15 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_consultar.jsp HTTP/1.1" 200 585
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:15 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:26 -0500] "POST /Sistema_de_Pruebas_Academicas/AlumnoConsultar HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:26 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:41 -0500] "POST /Sistema_de_Pruebas_Academicas/AlumnoConsultar HTTP/1.1" 500 4083
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:41 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:41 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:42 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:45 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:47 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:53 -0500] "POST /Sistema_de_Pruebas_Academicas/AlumnoConsultar HTTP/1.1" 500 4083
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:53 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:53 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:53 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:57 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:10:59 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:01 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_consultar.jsp HTTP/1.1" 200 585
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:01 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:09 -0500] "POST /Sistema_de_Pruebas_Academicas/AlumnoConsultar HTTP/1.1" 500 4083
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:09 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:09 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:09 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:15 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:21 -0500] "POST /Sistema_de_Pruebas_Academicas/AlumnoConsultar HTTP/1.1" 500 4083
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:21 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:21 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:21 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:23 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:24 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:25 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:11:26 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:12:15 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:12:19 -0500] "GET /Sistema_de_Pruebas_Academicas/curso.jsp HTTP/1.1" 200 901
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:12:19 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [18/Oct/2013:22:12:22 -0500] "GET /favicon.ico HTTP/1.1" 404 983
