0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:32:55 -0500] "GET /Sistema_de_Pruebas_Academicas/js/bootstrap.js?_=1381098773581 HTTP/1.1" 200 61884
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:33:00 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1121
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:33:00 -0500] "GET /Sistema_de_Pruebas_Academicas/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:33:00 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381098775659 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:33:00 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381098775660 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:35:07 -0500] "GET /Sistema_de_Pruebas_Academicas/panel.jsp HTTP/1.1" 200 1844
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:35:07 -0500] "GET /Sistema_de_Pruebas_Academicas/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:35:08 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:35:12 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno.jsp HTTP/1.1" 200 898
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:35:12 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381098908212 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:35:12 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381098908213 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:35:12 -0500] "GET /Sistema_de_Pruebas_Academicas/js/bootstrap.js?_=1381098908214 HTTP/1.1" 200 61884
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:35:14 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1123
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:35:14 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381098912937 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:35:14 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381098912938 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:35:57 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1123
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:35:57 -0500] "GET /Sistema_de_Pruebas_Academicas/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:35:57 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381098914682 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:35:57 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381098914683 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:00 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1123
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:00 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381098957247 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:00 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381098957248 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:00 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:01 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1123
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:01 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381098960232 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:01 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381098960233 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:02 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1123
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:02 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381098961963 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:02 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381098961964 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:02 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1123
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:02 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381098962434 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:02 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381098962435 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:02 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1123
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:02 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381098962711 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:02 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381098962712 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:03 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1123
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:03 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381098962974 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:03 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381098962975 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:08 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1123
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:08 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:43 -0500] "GET /Sistema_de_Pruebas_Academicas/panel.jsp HTTP/1.1" 200 1844
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:43 -0500] "GET /Sistema_de_Pruebas_Academicas/css/styles.css HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:43 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:43 -0500] "GET /Sistema_de_Pruebas_Academicas/css/bootstrap.min.css HTTP/1.1" 200 106006
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:43 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:43 -0500] "GET /Sistema_de_Pruebas_Academicas/js/bootstrap.js HTTP/1.1" 200 61884
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:44 -0500] "GET /Sistema_de_Pruebas_Academicas/img/glyphicons-halflings.png HTTP/1.1" 200 12799
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:44 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:47 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno.jsp HTTP/1.1" 200 917
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:47 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381099004180 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:47 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381099004181 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:47 -0500] "GET /Sistema_de_Pruebas_Academicas/js/bootstrap.js?_=1381099004182 HTTP/1.1" 200 61884
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:48 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_consultar.jsp HTTP/1.1" 200 554
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:48 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:36:50 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:07 -0500] "GET /Sistema_de_Pruebas_Academicas/panel.jsp HTTP/1.1" 200 1844
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:07 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:09 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno.jsp HTTP/1.1" 200 934
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:09 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381099027630 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:09 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381099027631 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:09 -0500] "GET /Sistema_de_Pruebas_Academicas/js/bootstrap.js?_=1381099027632 HTTP/1.1" 200 61884
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:10 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_consultar.jsp HTTP/1.1" 200 554
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:10 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381099029445 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:10 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381099029446 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:12 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1123
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:12 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381099030764 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:12 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381099030765 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:13 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_consultar.jsp HTTP/1.1" 200 554
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:13 -0500] "GET /Sistema_de_Pruebas_Academicas/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:13 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381099032165 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:13 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381099032166 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:50 -0500] "GET /Sistema_de_Pruebas_Academicas/panel.jsp HTTP/1.1" 200 1844
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:50 -0500] "GET /Sistema_de_Pruebas_Academicas/css/styles.css HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:50 -0500] "GET /Sistema_de_Pruebas_Academicas/css/bootstrap.min.css HTTP/1.1" 200 106006
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:50 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:50 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:50 -0500] "GET /Sistema_de_Pruebas_Academicas/js/bootstrap.js HTTP/1.1" 200 61884
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:50 -0500] "GET /Sistema_de_Pruebas_Academicas/img/glyphicons-halflings.png HTTP/1.1" 200 12799
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:50 -0500] "GET /favicon.ico HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:53 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno.jsp HTTP/1.1" 200 934
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:53 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381099070674 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:53 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381099070675 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:53 -0500] "GET /Sistema_de_Pruebas_Academicas/js/bootstrap.js?_=1381099070676 HTTP/1.1" 200 61884
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:53 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1123
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:53 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381099073133 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:54 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381099073134 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:55 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_consultar.jsp HTTP/1.1" 200 581
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:55 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381099074058 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:55 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381099074059 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:56 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_insertar.jsp HTTP/1.1" 200 1123
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:56 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381099075220 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:56 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381099075221 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:59 -0500] "GET /Sistema_de_Pruebas_Academicas/alumno_consultar.jsp HTTP/1.1" 200 581
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:59 -0500] "GET /Sistema_de_Pruebas_Academicas/js/jquery.js?_=1381099076448 HTTP/1.1" 200 92629
0:0:0:0:0:0:0:1 - - [06/Oct/2013:17:37:59 -0500] "GET /Sistema_de_Pruebas_Academicas/js/scripts.js?_=1381099076449 HTTP/1.1" 200 454
